"","NodeID","DegreeWt","DegreeUnWt","Betweenness","BetweennessUnWt","Closeness","Transitivity","ANND"
"33","S101",344,109,2.63842474890441,3.45305881751012,0.00485436893203883,0.920720720720721,97.1047904191617
"34","S102",373,107,4.52499660408595,5.28370252809652,0.00495049504950495,0.915222562011553,89.8795518207283
"35","S98",148,94,79.0603450324068,0.905263310002621,0.00568181818181818,0.943859649122807,208.805555555556
"36","S97",312,108,3.19220273898507,2.76674765520854,0.00492610837438424,0.926772310258549,107.149006622517
"37","S53",123,94,294.314788832623,2.35984269645101,0.00662251655629139,0.939035087719298,249.554621848739
"38","S103",112,90,291.230690908675,0.366622396160311,0.00675675675675676,0.949354992833254,267.842592592593
"39","S73-R",510,110,0.341802554596299,6.13587492698266,0.00467289719626168,0.909105534105534,65.6626016260163
"40","S100",412,109,0.746334477899204,3.45305881751012,0.004739336492891,0.920720720720721,81.3291457286432
"41","S26-R",226,102,20.0264831743373,1.70598500864991,0.00531914893617021,0.936146377893951,144.678899082569
"42","S75-R",477,109,0.216621707009963,3.45305881751012,0.00469483568075117,0.920720720720721,70.0780911062907
"43","C07",258,99,22.5510067744701,1.42827939494932,0.00520833333333333,0.938613861386139,124.364
"44","C03",144,94,80.0662005477823,0.750165193398472,0.00581395348837209,0.945833333333333,213.157142857143
"45","C06",411,109,1.08803926505985,3.45305881751012,0.00478468899521531,0.920720720720721,81.536523929471
"46","S35",343,105,14.0757451144704,4.77883761385507,0.00520833333333333,0.918885558102627,96.3353474320242
"47","S104",426,109,0.461659101333988,3.45305881751012,0.00469483568075117,0.920720720720721,78.5315533980583
"48","S105",422,109,1.10052446812016,3.45305881751012,0.00483091787439614,0.920720720720721,79.3112745098039
"49","S106",348,109,2.9197533341013,3.45305881751012,0.00490196078431373,0.920720720720721,95.9437869822485
"50","N17",401,109,1.01154523288391,5.40789709801441,0.00469483568075117,0.914987714987715,85.2585751978892
"51","N07",214,107,23.8485763738101,2.19559448359285,0.00537634408602151,0.932212028542304,158.602941176471
"52","N08",397,106,2.99267536088996,5.0584430377821,0.00490196078431373,0.916753201799931,83.3498694516971
"53","N09",422,109,1.10052446812016,3.45305881751012,0.00483091787439614,0.920720720720721,79.3112745098039
"54","N06",373,110,2.33550824931974,6.13587492698266,0.0048780487804878,0.909105534105534,89.8531855955679
"55","C38",272,108,5.57760608651394,2.76674765520854,0.00497512437810945,0.926772310258549,124.619230769231
"56","N13",314,105,5.17577156324277,2.46893587535643,0.00505050505050505,0.929642038441192,105.351973684211
"57","N14",223,98,22.9560386430951,1.17460097184013,0.00520833333333333,0.942222222222222,143.911627906977
"58","C27",266,108,6.35026696882419,2.76674765520854,0.005,0.926772310258549,126.58203125
"59","C34",122,89,357.731441164605,0.208006041495006,0.00675675675675676,0.952136752136752,243.827586206897
"60","C35",177,102,95.2982043806493,1.65623622189342,0.00595238095238095,0.937079910380881,186.934911242604
"61","C32",368,108,1.92489087236439,2.85968342367221,0.00485436893203883,0.926105087572977,90.7556179775281
"62","C02",340,109,2.33207534002944,3.45305881751012,0.00492610837438424,0.920720720720721,98.2939393939394
"63","C01",322,105,4.60546901955027,2.46893587535643,0.0050251256281407,0.929642038441192,103.293548387097
"64","C36",177,102,95.2982043806493,1.65623622189342,0.00595238095238095,0.937079910380881,186.934911242604
"65","C31",140,92,87.0402848362596,0.683698608758221,0.00581395348837209,0.945778997940975,216.852941176471
"66","C30",373,110,2.33550824931974,6.13587492698266,0.0048780487804878,0.909105534105534,89.8531855955679
"67","C33",368,108,1.92489087236439,2.85968342367221,0.00485436893203883,0.926105087572977,90.7556179775281
"68","C37",348,108,2.71926652614839,2.85968342367221,0.00495049504950495,0.926105087572977,95.6420118343195
"69","S92",365,108,1.16803398191194,2.76674765520854,0.00480769230769231,0.926772310258549,92.0512820512821
"70","S96",344,108,1.16803398191194,2.76674765520854,0.00480769230769231,0.926772310258549,96.7874251497006
"71","S91",353,108,1.16803398191194,2.76674765520854,0.00480769230769231,0.926772310258549,94.7800586510264
"72","S93",344,108,1.16803398191194,2.76674765520854,0.00480769230769231,0.926772310258549,96.7874251497006
"73","S10-R",449,109,0.346866540953192,3.45305881751012,0.00467289719626168,0.920720720720721,74.6743648960739
"74","S76-R",426,109,0.591137877114368,3.45305881751012,0.00471698113207547,0.920720720720721,78.5315533980583
"75","S12-R",426,109,0.461659101333988,3.45305881751012,0.00469483568075117,0.920720720720721,78.5315533980583
"76","S94",392,109,2.31650889219282,3.45305881751012,0.00485436893203883,0.920720720720721,86.1462765957447
"77","S95",403,109,0.746334477899204,3.45305881751012,0.004739336492891,0.920720720720721,82.8030690537084
"78","S51",348,108,2.71926652614839,2.85968342367221,0.00495049504950495,0.926105087572977,95.6420118343195
"79","S49",371,108,1.79525123559602,2.85968342367221,0.0048780487804878,0.926105087572977,89.9888579387187
"80","N50",269,108,5.41837860432793,2.76674765520854,0.00495049504950495,0.926772310258549,126.08560311284
"81","N49",248,108,5.41837860432793,2.76674765520854,0.00495049504950495,0.926772310258549,135.0875
"82","N54",177,102,64.1886615171137,3.9075829547357,0.00571428571428571,0.925690814040329,183.654970760234
"83","N04",256,102,24.4707722995184,3.82291747228297,0.00523560209424084,0.926997759522031,128.113821138211
"84","N30",194,100,45.7868325896098,3.50545186223421,0.00540540540540541,0.928945835760047,169.125
"85","N29",106,70,69.9622366839019,0.157795728894708,0.00549450549450549,0.939358372456964,233.696078431373
"86","N19",33,31,72.5029574467874,0,0.00529100529100529,0.880681818181818,331.935483870968
"87","N20",223,101,36.6363592642661,1.56227250034087,0.00543478260869565,0.938130592042642,146.311627906977
"88","N28",181,100,63.057324207179,3.79307674499868,0.00558659217877095,0.925451368666278,177.662857142857
"89","N21",148,93,260.292145106609,0.411871696169016,0.00649350649350649,0.950279955207167,213.898550724638
"90","S62",410,110,2.42712959063382,6.13587492698266,0.00483091787439614,0.909105534105534,82.243654822335
"91","N05",203,101,76.9113828355117,1.4323571645254,0.00571428571428571,0.939653531315439,164.738219895288
"92","N12",280,106,7.48357268849537,5.01121050737231,0.0050251256281407,0.917272412599515,118.82962962963
"93","N18",110,66,48.063388596492,0.102123189582618,0.00515463917525773,0.93766461808604,222.698113207547
"94","N11",263,109,6.22590520856485,5.49902127227519,0.005,0.914332514332514,127.219607843137
"95","N15",385,110,2.33550824931974,6.13587492698266,0.0048780487804878,0.909105534105534,87.4043126684636
"96","C11",104,88,404.050322890305,0,0.00694444444444444,0.955805243445693,281.95
"97","C12",214,107,23.8485763738101,2.19559448359285,0.00537634408602151,0.932212028542304,158.602941176471
"98","C09",234,107,19.9639498891836,2.19559448359285,0.00531914893617021,0.932212028542304,146.995454545455
"99","C10",289,108,3.78620684977535,2.85968342367221,0.005,0.926105087572977,115.245551601423
"100","C13",211,107,26.7805166007886,2.19559448359285,0.00540540540540541,0.932212028542304,159.389162561576
"101","C43",299,109,3.27277529230503,5.40789709801441,0.00483091787439614,0.914987714987715,112.909407665505
"102","C42",314,108,2.91715240941887,2.76674765520854,0.0048780487804878,0.926772310258549,107.149006622517
"103","C41",368,108,1.92489087236439,2.85968342367221,0.00485436893203883,0.926105087572977,90.7556179775281
"104","C40",368,108,1.92489087236439,2.85968342367221,0.00485436893203883,0.926105087572977,90.7556179775281
"105","C39",358,109,3.13298628753822,5.49902127227519,0.00483091787439614,0.914332514332514,94.046511627907
"106","C44",456,110,0.813323207009291,6.13587492698266,0.00471698113207547,0.909105534105534,73.5409090909091
"107","C23",211,107,26.7805166007886,2.19559448359285,0.00540540540540541,0.932212028542304,159.389162561576
"108","C26",299,109,3.27277529230503,5.40789709801441,0.00483091787439614,0.914987714987715,112.909407665505
"109","C24",211,107,26.7805166007886,2.19559448359285,0.00540540540540541,0.932212028542304,159.389162561576
"110","C25",356,109,1.45561375134143,3.45305881751012,0.00480769230769231,0.920720720720721,94.2529069767442
"111","N27",355,108,2.20065238641797,2.76674765520854,0.00483091787439614,0.926772310258549,95.9169139465875
